29,269.43,400.66,57.826,5,2,0
30,40.081,292.61,111.43,5,2,0
31,55.853,464.16,281.5,5,3,0
32,68.146,290.05,282.39,5,3,0
33,339.33,8.4915,39.512,5,3,0
34,247.59,60.43,13.404,5,3,0
35,94.855,431.36,45.12,5,3,0
36,247.5,242.15,48.349,5,3,0
37,73.804,422.43,321.45,5,3,0
38,27.487,104.7,112.83,5,3,0
39,425.36,276.15,144.86,5,3,0
40,280.28,314.94,126.28,5,3,0
1,439.54,451.03,-113.64,6,0,0
2,216.68,346.79,-50.257,6,0,0
3,395.23,309.65,105.83,6,0,0
4,199.59,388.61,-106.07,6,0,0
5,399.6,453.4,97.454,6,0,0
6,293.23,496.03,-82.849,6,0,0
7,6.2209,315.14,-31.183,6,0,0
8,89.906,443.75,-91.452,6,0,0
9,374.7,307.56,40.639,6,0,0
10,465.87,480.88,105.59,6,0,0
11,150.3,244.41,-106.95,6,1,0
12,356.47,228.73,-4.2535,6,1,0
13,241.94,396.75,17.512,6,1,0
14,397.09,126.75,117.4,6,1,0
15,402.04,233.04,-48.837,6,1,0
16,100.68,467.03,71.083,6,1,0
17,423,309.09,149.22,6,1,0
18,491.67,445.47,138.13,6,1,0
19,236.46,379.26,-158.18,6,1,0
20,456.57,310.86,89.167,6,1,0
21,299.96,117.9,-91.649,6,2,0
22,77.533,332.37,139.11,6,2,0
23,101.56,46.878,-71.029,6,2,0
24,210.49,310.32,0.70469,6,2,0
25,369.4,327.35,-78.542,6,2,0
26,423.86,367.02,24.692,6,2,0
27,394.12,447.26,170.42,6,2,0
28,165.09,490.23,79.085,6,2,0
29,270.87,399.58,-36.868,6,2,0
30,40.703,294.56,72.281,6,2,0
31,55.853,464.16,281.5,6,3,0
32,68.146,290.05,282.39,6,3,0
33,339.33,8.4915,39.512,6,3,0
34,247.59,60.43,13.404,6,3,0
35,94.855,431.36,45.12,6,3,0
36,247.5,242.15,48.349,6,3,0
37,73.804,422.43,321.45,6,3,0
38,27.487,104.7,112.83,6,3,0
39,425.36,276.15,144.86,6,3,0
40,280.28,314.94,126.28,6,3,0
1,432.13,443.23,152.79,7,0,0
2,211.64,340.1,-150.95,7,0,0
3,386.86,309.28,-153.57,7,0,0
4,194.11,387.15,122.89,7,0,0
5,401.17,463.86,-5.5357,7,0,0
6,291.59,485.57,174.47,7,0,0
7,7.2817,304.28,-113.1,7,0,0
8,91.087,433.87,-74.38,7,0,0
9,380.99,315.21,61.827,7,0,0
10,460.29,483.05,-125.39,7,0,0
11,146.08,242.02,175.39,7,1,0
12,359.88,225.4,-83.631,7,1,0
13,247.45,399.91,25.435,7,1,0
14,392.84,129.05,-164.3,7,1,0
15,402.06,227.54,-108.16,7,1,0
16,99.61,472.99,109.18,7,1,0
17,419.13,313.2,93.376,7,1,0
18,488.11,450.21,93.112,7,1,0
19,231.91,380.02,127.56,7,1,0
20,459.63,314.26,14.576,7,1,0
21,300.89,122.77,79.169,7,2,0
22,76.917,331.12,-116.24,7,2,0
23,101.23,45.344,-102.34,7,2,0
24,208.27,306.67,-121.31,7,2,0
25,367.57,326.57,-156.9,7,2,0
26,424.74,364.53,-70.538,7,2,0
27,393.11,443.42,-104.78,7,2,0
28,163.6,488.31,-127.81,7,2,0
29,272.33,404.74,74.224,7,2,0
30,40.585,293.36,-95.641,7,2,0
31,55.853,464.16,281.5,7,3,0
32,68.146,290.05,282.39,7,3,0
33,339.33,8.4915,39.512,7,3,0
34,247.59,60.43,13.404,7,3,0
35,94.855,431.36,45.12,7,3,0
36,247.5,242.15,48.349,7,3,0
37,73.804,422.43,321.45,7,3,0
38,27.487,104.7,112.83,7,3,0
39,425.36,276.15,144.86,7,3,0
40,280.28,314.94,126.28,7,3,0
1,427.96,451.73,100.5,8,0,0
2,215.26,334.9,-19.908,8,0,0
3,384.64,315.22,75.385,8,0,0
4,187.59,389.58,-114.45,8,0,0
5,409.68,459.2,-41.824,8,0,0
6,283.12,490.3,137.66,8,0,0
7,-0.79323,306,143.16,8,0,0
8,82.273,434.77,160.06,8,0,0
9,371.31,318.71,173.48,8,0,0
10,456.56,474.28,-3.6458,8,0,0
11,139.84,242.74,-170.34,8,1,0
12,359.9,218.99,-79.612,8,1,0
13,252.17,399.04,-53.549,8,1,0
14,387.14,126.05,-156,8,1,0
15,401.34,222.02,-60.587,8,1,0
16,99.826,477.92,42.516,8,1,0
17,422.05,318.32,48.467,8,1,0
18,491.41,454.75,37.375,8,1,0
19,228.69,385.59,128.6,8,1,0
20,465.76,316.02,34.54,8,1,0
21,302.59,124.28,41.625,8,2,0
22,75.818,325.86,-101.83,8,2,0
23,103.36,44.751,-15.525,8,2,0
24,202.7,306.92,177.51,8,2,0
25,372.05,325.61,-12.091,8,2,0
26,421.08,364.45,-178.65,8,2,0
27,394.86,445.16,44.899,8,2,0
28,164.58,482.5,-80.445,8,2,0
29,270.63,405.59,153.63,8,2,0
30,38.108,292.08,-152.81,8,2,0
31,55.853,464.16,281.5,8,3,0
32,68.146,290.05,282.39,8,3,0
33,339.33,8.4915,39.512,8,3,0
34,247.59,60.43,13.404,8,3,0
35,94.855,431.36,45.12,8,3,0
36,247.5,242.15,48.349,8,3,0
37,73.804,422.43,321.45,8,3,0
38,27.487,104.7,112.83,8,3,0
39,425.36,276.15,144.86,8,3,0
40,280.28,314.94,126.28,8,3,0
1,421.25,447.99,-130.49,9,0,0
2,222.15,335.77,110.41,9,0,0
3,389.26,320.39,-54.936,9,0,0
4,185.74,379.32,-5.9368,9,0,0
5,412.64,466.8,86.08,9,0,0
6,280.1,482.74,-94.389,9,0,0
7,-4.1639,300.75,-85.7,9,0,0
8,81.79,440.46,29.456,9,0,0
9,369.98,312.08,-62.319,9,0,0
10,466.55,473.13,-5.0489,9,0,0
11,136.96,238.82,-102.82,9,1,0
12,363.65,216.22,-6.9989,9,1,0
13,255.01,393.26,-58.299,9,1,0
14,382.75,127.2,128.51,9,1,0
15,406.35,219.24,-21.064,9,1,0
16,105.45,480.62,26.846,9,1,0
17,424.09,323.01,110.24,9,1,0
18,494.91,458.92,89.039,9,1,0
19,224.01,386.52,-152.03,9,1,0
20,466.67,320.93,108.49,9,1,0
21,300.97,128.24,112.3,9,2,0
22,74.581,322.22,-108.73,9,2,0
23,106.37,42.405,-37.945,9,2,0
24,205.99,305.49,-23.38,9,2,0
25,374.62,326.71,23.318,9,2,0
26,418.38,365.75,154.19,9,2,0
27,389.93,445.06,-178.79,9,2,0
28,160.6,478.49,-134.85,9,2,0
29,269.63,408.98,106.35,9,2,0
30,39.187,294.2,62.997,9,2,0
31,55.853,464.16,281.5,9,3,0
32,68.146,290.05,282.39,9,3,0
33,339.33,8.4915,39.512,9,3,0
34,247.59,60.43,13.404,9,3,0
35,94.855,431.36,45.12,9,3,0
36,247.5,242.15,48.349,9,3,0
37,73.804,422.43,321.45,9,3,0
38,27.487,104.7,112.83,9,3,0
39,425.36,276.15,144.86,9,3,0
40,280.28,314.94,126.28,9,3,0
1,421.83,442.15,0.86375,10,0,0
2,222.04,344.71,30.006,10,0,0
3,396.56,315.24,25.615,10,0,0
4,195.43,380.97,20.887,10,0,0
5,408.28,470.5,-142.66,10,0,0
6,284.41,478.99,36.876,10,0,0
7,-0.62799,294.63,44.424,10,0,0
8,84.004,446.7,154.72,10,0,0
9,366.28,307.77,166.85,10,0,0
10,462.69,464.29,-125.83,10,0,0
11,134.78,233.1,-139.55,10,1,0
12,369.83,215.01,-33.484,10,1,0
13,259.34,391.84,16.754,10,1,0
14,378.85,132.3,142.54,10,1,0
15,410.32,215.65,-86.495,10,1,0
16,107.97,484.8,104.11,10,1,0
17,420.04,327.59,133.06,10,1,0
18,492.18,464.08,124.14,10,1,0
19,218.7,382.92,-156.12,10,1,0
20,464.93,326.79,83.977,10,1,0
21,298.41,124.33,-123.12,10,2,0
22,77.583,321.75,-8.893,10,2,0
23,110.46,41.761,-8.952,10,2,0
24,205.31,308.29,103.66,10,2,0
25,377.97,331.31,53.963,10,2,0
26,419.43,366.66,41.001,10,2,0
27,391.78,447.77,55.707,10,2,0
28,157.36,475.46,-136.92,10,2,0
29,269.23,404.81,-95.486,10,2,0
30,33.848,291.22,-150.82,10,2,0
31,55.853,464.16,281.5,10,3,0
32,68.146,290.05,282.39,10,3,0
33,339.33,8.4915,39.512,10,3,0
34,247.59,60.43,13.404,10,3,0
35,94.855,431.36,45.12,10,3,0
36,247.5,242.15,48.349,10,3,0
37,73.804,422.43,321.45,10,3,0
38,27.487,104.7,112.83,10,3,0
39,425.36,276.15,144.86,10,3,0
40,280.28,314.94,126.28,10,3,0
1,428.58,438.48,-113.64,11,0,0
2,232.37,341.16,-50.257,11,0,0
3,399.49,325.77,105.83,11,0,0
4,195.37,372.49,-106.07,11,0,0
5,401.04,470.01,97.454,11,0,0
6,291.66,479.44,-82.849,11,0,0
7,7.5404,298.52,-31.183,11,0,0
8,74.05,448.89,-91.452,11,0,0
9,358.59,311.83,40.639,11,0,0
10,457.11,466.7,105.59,11,0,0
11,129.39,233.29,157.57,11,1,0
12,370.88,209.98,-103.72,11,1,0
13,265.48,393.64,-0.84724,11,1,0
14,374,131.73,-140.91,11,1,0
15,407.94,209.98,-119.93,11,1,0
16,104.95,490.47,116.1,11,1,0
17,418.8,332.43,58.375,11,1,0
18,491.16,469.22,55.838,11,1,0
19,214.3,384.46,131.3,11,1,0
20,468.76,330.19,23.478,11,1,0
21,294.4,127.17,144.74,11,2,0
22,81.485,318.81,-36.966,11,2,0
23,112.82,44.621,50.465,11,2,0
24,204.99,308.97,115.59,11,2,0
25,383.96,332.38,10.127,11,2,0
26,418.07,369.87,113.03,11,2,0
27,394.03,443.72,-60.961,11,2,0
28,154.9,473.11,-136.24,11,2,0
29,268.65,405.52,129.31,11,2,0
30,28.427,290.21,-169.47,11,2,0
31,55.853,464.16,281.5,11,3,0
32,68.146,290.05,282.39,11,3,0
33,339.33,8.4915,39.512,11,3,0
34,247.59,60.43,13.404,11,3,0
35,94.855,431.36,45.12,11,3,0
36,247.5,242.15,48.349,11,3,0
37,73.804,422.43,321.45,11,3,0
38,27.487,104.7,112.83,11,3,0
39,425.36,276.15,144.86,11,3,0
40,280.28,314.94,126.28,11,3,0
1,421.17,430.68,152.79,12,0,0
2,227.32,334.47,-150.95,12,0,0
3,391.12,325.39,-153.57,12,0,0
4,189.89,371.02,122.89,12,0,0
5,402.61,480.47,-5.5357,12,0,0
6,290.02,468.98,174.47,12,0,0
7,8.6012,287.67,-113.1,12,0,0
8,75.232,439,-74.38,12,0,0
9,364.88,319.48,61.827,12,0,0
10,451.53,468.87,-125.39,12,0,0
11,123.87,234.63,-159.34,12,1,0
12,369.93,204.1,-71.896,12,1,0
13,268.94,390.1,-75.925,12,1,0
14,369.2,127.75,-158.81,12,1,0
15,407.47,205.18,-50.513,12,1,0
16,105.78,494.93,40.518,12,1,0
17,423.62,336.6,39.92,12,1,0
18,496.44,472.52,26.414,12,1,0
19,209.82,388.88,157.85,12,1,0
20,473.57,333.6,69.946,12,1,0
21,295.88,121.78,-74.545,12,2,0
22,84.324,316.6,-37.886,12,2,0
23,111.06,43.95,-159.11,12,2,0
24,207.9,310.39,25.993,12,2,0
25,386.71,326.96,-63.065,12,2,0
26,417.1,371.66,118.29,12,2,0
27,395.11,445.27,55.069,12,2,0
28,154.21,473.59,145.12,12,2,0
29,267.39,413.2,99.345,12,2,0
30,30.909,288.77,-30.129,12,2,0
31,55.853,464.16,281.5,12,3,0
32,68.146,290.05,282.39,12,3,0
33,339.33,8.4915,39.512,12,3,0
34,247.59,60.43,13.404,12,3,0
35,94.855,431.36,45.12,12,3,0
36,247.5,242.15,48.349,12,3,0
37,73.804,422.43,321.45,12,3,0
38,27.487,104.7,112.83,12,3,0
39,425.36,276.15,144.86,12,3,0
40,280.28,314.94,126.28,12,3,0
1,417,439.17,100.5,13,0,0
2,230.95,329.27,-19.908,13,0,0
3,388.89,331.33,75.385,13,0,0
4,183.37,373.45,-114.45,13,0,0
5,411.12,475.8,-41.824,13,0,0
6,281.55,473.7,137.66,13,0,0
7,0.52634,289.39,143.16,13,0,0
8,66.418,439.91,160.06,13,0,0
9,355.2,322.99,173.48,13,0,0
10,447.8,460.1,-3.6458,13,0,0
11,120.64,230.03,-115.23,13,1,0
12,374.43,201.28,-17.348,13,1,0
13,270.54,384.15,-54.056,13,1,0
14,364.62,129.65,135.96,13,1,0
15,412.54,201.43,-39.577,13,1,0
16,110.88,498.87,50.844,13,1,0
17,424.96,340.98,114.82,13,1,0
18,499.3,476.3,97.809,13,1,0
19,205.08,386.91,-131.95,13,1,0
20,471.79,338.95,124.34,13,1,0
21,298.33,123.89,40.845,13,2,0
22,77.959,314.4,-160.92,13,2,0
23,116.12,47.581,35.626,13,2,0
24,203.9,315.2,129.73,13,2,0
25,387.83,327.23,13.366,13,2,0
26,415.27,368.18,-117.69,13,2,0
27,393.49,446.41,144.94,13,2,0
28,150.32,478.27,129.75,13,2,0
29,268.67,415.54,61.421,13,2,0
30,34.659,283.41,-55.031,13,2,0
31,55.853,464.16,281.5,13,3,0
32,68.146,290.05,282.39,13,3,0
33,339.33,8.4915,39.512,13,3,0
34,247.59,60.43,13.404,13,3,0
35,94.855,431.36,45.12,13,3,0
36,247.5,242.15,48.349,13,3,0
37,73.804,422.43,321.45,13,3,0
38,27.487,104.7,112.83,13,3,0
39,425.36,276.15,144.86,13,3,0
40,280.28,314.94,126.28,13,3,0
1,410.29,435.43,-130.49,14,0,0
2,237.84,330.14,110.41,14,0,0
3,393.51,336.51,-54.936,14,0,0
4,181.52,363.2,-5.9368,14,0,0
5,414.08,483.41,86.08,14,0,0
6,278.52,466.15,-94.389,14,0,0
7,-2.8444,284.14,-85.7,14,0,0
8,65.934,445.6,29.456,14,0,0
9,353.87,316.35,-62.319,14,0,0
10,457.79,458.95,-5.0489,14,0,0
11,116.83,226.13,-177.33,14,1,0
12,379.3,198.25,-70.316,14,1,0
13,275.5,383.19,8.413,14,1,0
14,359.65,133.08,176.22,14,1,0
15,413.87,196.79,-118.03,14,1,0
16,110.52,503.69,128.61,14,1,0
17,421.66,346.51,110.92,14,1,0
18,497.16,482.3,104.74,14,1,0
19,200.75,382.81,-163.86,14,1,0
20,469.85,343.99,71.246,14,1,0
21,298.89,125.95,74.61,14,2,0
22,83.754,314.59,1.8463,14,2,0
23,113.24,49.35,148.42,14,2,0
24,202.53,311,-108,14,2,0
25,384.92,325.79,-153.61,14,2,0
26,416.8,368.81,22.292,14,2,0
27,396.06,447.3,19.229,14,2,0
28,150.06,475.98,-96.543,14,2,0
29,275.05,416.84,11.513,14,2,0
30,32.059,281.83,-148.66,14,2,0
31,55.853,464.16,281.5,14,3,0
32,68.146,290.05,282.39,14,3,0
33,339.33,8.4915,39.512,14,3,0
34,247.59,60.43,13.404,14,3,0
35,94.855,431.36,45.12,14,3,0
36,247.5,242.15,48.349,14,3,0
37,73.804,422.43,321.45,14,3,0
38,27.487,104.7,112.83,14,3,0
39,425.36,276.15,144.86,14,3,0
40,280.28,314.94,126.28,14,3,0
1,410.87,429.59,0.86375,15,0,0
2,237.73,339.08,30.006,15,0,0
3,400.82,331.36,25.615,15,0,0
4,191.21,364.85,20.887,15,0,0
5,409.72,487.1,-142.66,15,0,0
6,282.84,462.4,36.876,15,0,0
7,0.69157,278.02,44.424,15,0,0
8,68.148,451.84,154.72,15,0,0
9,350.17,312.04,166.85,15,0,0
10,453.93,450.11,-125.83,15,0,0
11,111.39,228.8,144.98,15,1,0
12,377.77,192.64,-118.28,15,1,0
13,281.45,382.93,-35.608,15,1,0
14,355.3,129.75,-123.82,15,1,0
15,409.75,191.83,-125.64,15,1,0
16,106.41,508.46,114.75,15,1,0
17,423.33,350.99,31.815,15,1,0
18,498.94,486.75,25.624,15,1,0
19,195.89,384.95,141.66,15,1,0
20,474.12,348.03,37.746,15,1,0
21,301.14,128.48,48.448,15,2,0
22,84.404,313.01,-67.571,15,2,0
23,112.85,47.911,-105.33,15,2,0
24,203.75,310.38,-27.064,15,2,0
25,385.29,329.39,84.094,15,2,0
26,421.82,368.17,-7.2409,15,2,0
27,396.8,448.51,58.373,15,2,0
28,153.17,472.35,-49.374,15,2,0
29,275.13,421.83,89.157,15,2,0
30,31.186,283.19,122.63,15,2,0
31,55.853,464.16,281.5,15,3,0
32,68.146,290.05,282.39,15,3,0
33,339.33,8.4915,39.512,15,3,0
34,247.59,60.43,13.404,15,3,0
35,94.855,431.36,45.12,15,3,0
36,247.5,242.15,48.349,15,3,0
37,73.804,422.43,321.45,15,3,0
38,27.487,104.7,112.83,15,3,0
39,425.36,276.15,144.86,15,3,0
40,280.28,314.94,126.28,15,3,0
1,417.62,425.92,-113.64,16,0,0
2,248.06,335.53,-50.257,16,0,0
3,403.74,341.88,105.83,16,0,0
4,191.15,356.36,-106.07,16,0,0
5,402.48,486.61,97.454,16,0,0
6,290.09,462.85,-82.849,16,0,0
7,8.86,281.91,-31.183,16,0,0
8,58.195,454.03,-91.452,16,0,0
9,342.48,316.11,40.639,16,0,0
10,448.36,452.52,105.59,16,0,0
11,106.59,229.92,-148.1,16,1,0
12,376.71,187.54,-59.058,16,1,0
13,282.87,377.54,-92.26,16,1,0
14,351.4,125.75,-170.63,16,1,0
15,410.01,187.3,-50.212,16,1,0
16,108.02,513.05,46.987,16,1,0
17,429.01,353.88,38.858,16,1,0
18,505.13,488.51,21.825,16,1,0
19,190.64,387.25,-165.3,16,1,0
20,476.61,352.6,107.02,16,1,0
21,303.75,126.08,-42.471,16,2,0
22,88.255,310.93,-28.386,16,2,0
23,109.33,49.668,153.47,16,2,0
24,202.86,315.69,99.423,16,2,0
25,382.87,327.29,-139.09,16,2,0
26,420.81,366.39,-119.5,16,2,0
27,393.4,450.13,154.52,16,2,0
28,148.46,473.73,163.65,16,2,0
29,275.95,422.25,27.147,16,2,0
30,33.87,282.89,-6.4096,16,2,0
31,55.853,464.16,281.5,16,3,0
32,68.146,290.05,282.39,16,3,0
33,339.33,8.4915,39.512,16,3,0
34,247.59,60.43,13.404,16,3,0
35,94.855,431.36,45.12,16,3,0
36,247.5,242.15,48.349,16,3,0
37,73.804,422.43,321.45,16,3,0
38,27.487,104.7,112.83,16,3,0
39,425.36,276.15,144.86,16,3,0
40,280.28,314.94,126.28,16,3,0
1,410.21,418.12,152.79,17,0,0
2,243.01,328.84,-150.95,17,0,0
3,395.37,341.51,-153.57,17,0,0
4,185.67,354.9,122.89,17,0,0
5,404.05,497.07,-5.5357,17,0,0
6,288.45,452.39,174.47,17,0,0
7,9.9208,271.05,-113.1,17,0,0
8,59.376,444.14,-74.38,17,0,0
9,348.77,323.76,61.827,17,0,0
10,442.77,454.69,-125.39,17,0,0
11,102.45,225.23,-132.84,17,1,0
12,381.61,184.01,-32.903,17,1,0
13,283.81,372.14,-41.598,17,1,0
14,346.13,127.95,149.05,17,1,0
15,414.2,182.43,-64.937,17,1,0
16,111.54,518.05,83.314,17,1,0
17,429.63,358.55,110.2,17,1,0
18,507.25,492.55,96.707,17,1,0
19,186.87,382.82,-117.41,17,1,0
20,472.6,357.39,135,17,1,0
21,298.6,125.16,-169.87,17,2,0
22,88.994,309.16,-67.362,17,2,0
23,108.34,46.128,-105.57,17,2,0
24,201.8,317.4,121.78,17,2,0
25,382.76,328.47,95.49,17,2,0
26,420.41,366.72,140.3,17,2,0
27,392.22,451.67,127.49,17,2,0
28,148.22,473.72,-175.99,17,2,0
29,273.55,419.77,-133.96,17,2,0
30,36.298,283.79,20.369,17,2,0
31,55.853,464.16,281.5,17,3,0
32,68.146,290.05,282.39,17,3,0
33,339.33,8.4915,39.512,17,3,0
34,247.59,60.43,13.404,17,3,0
35,94.855,431.36,45.12,17,3,0
36,247.5,242.15,48.349,17,3,0
37,73.804,422.43,321.45,17,3,0
38,27.487,104.7,112.83,17,3,0
39,425.36,276.15,144.86,17,3,0
40,280.28,314.94,126.28,17,3,0
1,406.04,426.61,100.5,18,0,0
2,246.64,323.64,-19.908,18,0,0
3,393.14,347.45,75.385,18,0,0
4,179.15,357.33,-114.45,18,0,0
5,412.56,492.41,-41.824,18,0,0
